category,classification,comments,dec,flux,id,pos_err,ra,ref_flux,simbad_name,src_type,tags,detail_url
Galaxy,Galaxy,Emission-line galaxy,-30.519938599349995,7.0787086e-12,196327,0.011197696552627267,306.7613706177,3.93e-10,MCG-05-48-013,source,['known_source'],
Unverified,Unverified,,30.295819948669845,1.8043426000000003e-11,213887,0.046523495601164276,305.78370532395326,,WXTJ202308+301745,source,['known_source'],
Unverified,Unverified,,9.04013,1.7478186e-11,212124,0.04807086405769363,305.46397,,WXTJ202153+090037,source,['known_source'],
Cluster of Galaxies,Cluster of Galaxies,,-52.7152044,5.5979192e-12,190985,0.0052338028676456256,304.7042014,3.64e-12,ACO S 861,source,['known_source'],
Unverified,Unverified,,78.45227575157915,1.33241928e-11,233217,0.045403081611249126,304.11124554376136,,WXTJ201627+782708,source,['known_source'],
Unverified,Unverified,,68.47542123678159,1.9838290000000004e-11,243694,0.045022214468642685,303.2564104215617,,WXT J201302+682832,source,['known_source'],
Unclassified,Unclassified,,-65.20025460573642,3.5915138e-12,191131,0.006911764589696865,357.8822876558494,1.51e-12,1RXS J235113.5-651211,source,['known_source'],
Unverified,Unverified,,18.82223898929517,1.5986576e-11,344003,0.04667505551219324,234.4865871924289,,WXT J153756+184920,source,['known_source'],
Unverified,Unverified,,7.663669971537699,1.7751079e-11,342962,0.04306963853921411,237.36136482473665,,WXT J154927+073949,source,['known_source'],
XRB,HMXB,,-71.96841328254,3.4353994e-11,38567,0.0,13.23027340573,1.76e-12,LIN 221,source,['known_source'],
XRB,HMXB,,61.360135524540006,3.5447592e-12,38510,0.0,9.290149230540003,1.81e-11,BD+60 73,source,['known_source'],
XRB,XRB,,-0.9408,0.0,259696,0.08333333333333333,282.5133,,SWIFT J185003.2-005627,source,['known_source'],
XRB,HMXB,,22.658167,0.0,259706,0.08333333333333333,284.67325,,V406 Vul,source,['known_source'],
XRB,HMXB,,-2.3739001874,1.25e-11,38554,0.0,281.55330815623,1.25e-11,2MASS J18461279-0222261,source,['known_source'],
XRB,HMXB,,-2.6046493482499997,4.1661128e-12,38599,0.0,283.87669122807995,2.19e-10,XTE J1855-026,source,['known_source'],
Unverified,Unverified,,17.864615835979095,1.3842701000000001e-11,316412,0.04812038981888917,164.2259347981323,,WXT J105654+175152,source,['known_source'],
Unclassified,Unclassified,,3.23135182872143,7.882839000000002e-12,313381,0.04769515286640077,143.8351167984512,3.48e-11,2RXS_J093525.0+031145,source,['known_source'],
Star,Eclipsing Binary,,16.17727180225,4.5512230000000006e-12,208710,0.013145247583887609,271.7420150751399,3.46e-09,UCAC4 531-069653,source,['known_source'],
Unverified,Unverified,,55.8349538966972,1.0983266e-11,313012,0.05511784477531744,44.66118931850314,,WXT J025839+555006,source,['known_source'],
Unverified,Unverified,,-23.26460215080594,1.5799492e-11,429936,0.04179915861868223,315.66156286055934,,WXT J210239-231553,source,['known_source'],
XRB,HMXB,,-53.18,1.6123944000000004e-11,38522,0.0,173.03,,[KRL2007b] 98,source,['known_source'],
Unverified,Unverified,,-65.32770885257112,1.747077e-11,429883,0.04643949974651334,75.21907303483027,,WXT J050053-651940,source,['known_source'],
Star,Double or Multiple Star,,40.18550833333333,3.7160444000000005e-12,478319,0.044072478128815366,56.80911125,2.25e-11,HD 275793,source,['known_source'],
Unverified,Unverified,,80.15481810351588,1.5513226e-11,478335,0.04722183169929969,166.22943026855137,,WXT J110455+800917,source,['known_source'],
AGN,Seyfert 1,,41.91023120589,2.3991676e-12,117723,0.006195233376400819,127.42782607038,1.55e-11,LEDA 2188986,source,['known_source'],
Unverified,Unverified,,40.32805722056552,1.2498483e-11,313525,0.051378477488219505,114.06803165441457,,WXT J073616+401941,source,['known_source'],
Unverified,Unverified,,-28.06372676023524,1.1627322000000001e-11,368593,0.04667309283364821,318.4562487142554,,WXT J211349-280349,source,['known_source'],
AGN,Seyfert 1,,19.53406851892919,1.6560298000000003e-11,348151,0.05043041171554619,138.69829098197818,,1eRASS J091436.8+193048,source,['known_source'],
Unverified,Unverified,,31.70932337362598,1.7909788e-11,299059,0.05054471113274451,177.71336277276546,,WXTJ115051+314232,source,['known_source'],
Star,Star,,53.8584719271189,2.8275026000000005e-12,100826,0.0057452402469122124,196.9744096849021,2.89e-12,EV UMa,source,['known_source'],
Unverified,Unverified,,22.550305813851114,2.2066364000000002e-11,285407,0.05201189031327018,164.98067262081483,,WXT J105955+223301,source,['known_source'],
Unverified,Unverified,,-45.03076050480043,2.5559186000000002e-11,347852,0.05129014451231411,259.62549855581153,,WXT J171830-450151,source,['known_source'],
Unverified,Unverified,,-30.919454481912023,1.8430198e-11,297847,0.04195104182088908,134.12606992965308,,WXT J085630-305510,source,['known_source'],
Unverified,Unverified,,42.21721542465334,1.2258496000000001e-11,305913,0.052884433451732896,76.74320201164689,,WXT J050658+421302,source,['known_source'],
Unverified,Unverified,,48.32761757332249,1.2709672e-11,299337,0.050096953323547334,178.28914463357356,,WXT J115309+481940,source,['known_source'],
Unverified,Unverified,,-26.28142709474279,1.6226378e-11,299313,0.04578648698637439,206.87486127573374,,WXT J134730-261653,source,['known_source'],
Unverified,Unverified,,-14.702260889388484,1.7731566000000002e-11,305388,0.05742283123464785,223.37527455465263,,WXT J145330-144208,source,['known_source'],
Unverified,Unverified,,28.656792958958558,4.1875094000000007e-11,297838,0.048635589613889016,142.54720268726385,,WXT J093011+283924,source,['known_source'],
Unverified,Unverified,,11.813332713574717,3.2990168e-11,248376,0.05263511913198955,22.72992198993301,,WXT J013055+114848,source,['known_source'],
Unverified,Unverified,,-51.132555305381054,1.9547264000000004e-11,254702,0.04335434507414846,346.473796730698,,WXTJ230553-510757,source,['known_source'],
Unverified,Unverified,,1.294677863316763,1.3575230000000001e-11,292282,0.04748461253285293,46.3957432339583,,WXT J030535+011741,source,['known_source'],
Unverified,Unverified,,-53.17654957135078,9.987209e-12,333686,0.04794938969136387,237.99608110291996,,WXT J155159-531035,source,['known_source'],
Unclassified,Unclassified,,-17.5158,3.175354e-11,155171,0.01735474816000483,215.9054,1.18e-11,1RXS J142337.3-173057,source,['known_source'],
Unverified,Unverified,,68.14960101000871,1.5107775200000002e-11,292974,0.0471234391827861,332.7853454125037,,WXT J221108.5+680858,source,['known_source'],
Unverified,Unverified,,-68.74268692854201,1.4463112000000001e-11,372825,0.049428090788429774,269.98310437533456,,WXT J175956-684434,source,['known_source'],
Cluster of Galaxies,Cluster of Galaxies,,20.974166666666665,4.4488968e-12,202173,0.015658487230793244,330.21958333333333,1.59e-08,ACO 2409,source,['known_source'],
Cluster of Galaxies,Cluster of Galaxies,,-15.613352,2.4346682000000003e-12,208976,0.013076398636381605,327.9887435,,ACO 2382,source,['known_source'],
Unverified,Unverified,,-0.5893036295262856,1.5169688000000002e-11,354368,0.04867920901859133,275.4339351664228,,WXT J182144-003522,source,['known_source'],
Unverified,Unverified,,0.8563789817219549,1.6829746e-11,218070,0.04472640898951074,335.73643612457886,,WXTJ222256+005123,source,['known_source'],
Unverified,Unverified,,-11.557119872227078,2.2036096000000004e-11,240262,0.04767435496572462,270.7382957205645,,WXT J180257.2-113326,source,['known_source'],
Unverified,Unverified,,-29.334538218451893,1.0887446000000001e-11,366377,0.04249711488405133,231.286863402972,,WXT J152509-292004,source,['known_source'],
Unverified,Unverified,,-29.410174441578643,4.0773648000000004e-11,348390,0.046446631779248085,262.4313352349382,,WXT J172944-292437,source,['known_source'],
Unverified,Unverified,,47.92072824319024,1.4644317400000002e-11,207481,0.01469450422118156,277.850611891686,,WXTJ183124+475515,source,['known_source'],
Unverified,Unverified,,-12.902728327762594,1.9345742e-11,416496,0.05326203794564107,269.3047739168287,,WXT J175713-125409,source,['known_source'],
Unverified,Unverified,,-0.10927351315134606,3.232624e-11,256038,0.051096065148503456,53.54209183585967,,WXT J033410-000633,source,['known_source'],
Unverified,Unverified,,-7.419670072875388,2.5428876e-11,348489,0.049957945979877245,250.67576273944746,,WXT J164242-072511,source,['known_source'],
Unverified,Unverified,,-26.997512327158322,1.520237e-11,367105,0.044133566867247565,233.37408986940997,,WXT J153329-265951,source,['known_source'],
Unverified,Unverified,,-61.27855725860495,1.1065048e-11,369723,0.04690697926321119,291.91122221147083,,WXT J192739-611643,source,['known_source'],
Unverified,Unverified,,-21.827624642958046,1.2701042e-11,362724,0.04712971762455676,316.87512605467356,,WXT J210730-214939,source,['known_source'],
Unverified,Unverified,,19.770709499525193,5.156507e-11,348473,0.04490018067198636,199.94253394493117,,WXT J131946+194615,source,['known_source'],
Unverified,Unverified,,-13.160717121846268,3.3064918e-12,224356,0.04249252266522455,277.47547089492593,,WXTJ182954-130939,source,['known_source'],
Unverified,Unverified,,2.4357311293720674,1.49184148e-11,367097,0.044452346261133195,248.058496181017,,WXT J163214+022609,source,['known_source'],
Unverified,Unverified,,-21.38754149245521,3.0628094000000007e-11,345863,0.052178897854139046,262.2098846378691,,WXT J172850-212315,source,['known_source'],
Unverified,Unverified,,-25.559280583658463,1.2436528000000002e-11,393380,0.057188372052597476,253.87413115808346,,WXT J165530-253333,source,['known_source'],
Unverified,Unverified,,-12.967134862607072,3.016085e-11,42198,0.015806741386204786,110.47331944483662,,EPWJ072153-125801,source,['known_source'],
Unverified,Unverified,,-19.06801605196722,1.4799984e-11,368714,0.05545278181735579,233.3474794752806,,WXT J153323-190404,source,['known_source'],
Unverified,Unverified,,-32.60422838221003,1.8854150000000003e-11,338533,0.0461226124807684,238.4416469479263,,WXT J155346-323615,source,['known_source'],
XRB,HMXB,,-72.22627289976,4.83e-11,38483,0.0,12.73749683392,4.83e-11,[MA93] 413,source,['known_source'],
XRB,HMXB,,-72.74310172631,3.16e-12,38591,0.0,15.72215843906,3.16e-12,SXP 6.85,source,['known_source'],
CV,CV,,-43.70364,0.0,259602,0.08333333333333333,324.48492,,CE Gru,source,['known_source'],
Unverified,Unverified,,-47.89423804479523,4.7544152000000004e-11,231619,0.053418344887580835,324.03818032654993,,WXTJ213609-475338,source,['known_source'],
Unverified,Unverified,,15.422869314570644,1.633987e-11,235498,0.052120503516533384,323.9109152198183,,WXTJ213538+152522,source,['known_source'],
Unverified,Unverified,,24.45963656046194,1.2800321000000002e-11,218136,0.04395348657545124,323.9133488277554,,WXTJ213539+242734,source,['known_source'],
Unverified,Unverified,,-20.641732905513813,1.9632988e-11,238151,0.05167874959251702,323.0272358866533,,WXTJ213206-203830,source,['known_source'],
Unverified,Unverified,,73.79444487653454,6.511822e-12,518244,0.03852082844150668,193.96318910685608,,WXT J125551+734740,source,['known_source'],
AGN,Seyfert 1,,4.041737303609999,2.4707636000000003e-11,200809,0.0095349332121566,322.72035835611,6.42e-12,2MASS J21305288+0402301,source,['known_source'],
Unverified,Unverified,,24.54986133447584,1.5217238e-11,243090,0.05324532927684439,322.7080540482447,,WXT J213050+243260,source,['known_source'],
Unclassified,Unclassified,,-56.34157931092524,3.6226840000000004e-12,232157,0.041468747454588374,322.50869777639537,1.33e-12,1eRASS J212953.9-562005,source,['known_source'],
Unverified,Unverified,,80.02421740511087,9.698936800000001e-12,518248,0.043415461282446305,313.8509150302654,,WXT J205524+800127,source,['known_source'],
Star,Be Star,,9.895756366805493,5.474519e-12,40541,0.01635009482844885,100.24441512044264,5.07e-12,15 Mon,source,['known_source'],
Unverified,Unverified,,50.797192427874755,1.8272580000000002e-11,240180,0.05024559665531022,320.89723985815624,,WXTJ212335+504749,source,['known_source'],
Star,Eclipsing Binary,,-18.36158075667,1.7611453000000001e-12,208637,0.01317814652999799,320.86308702928,6.87e-12,CRTS J212327.1-182141,source,['known_source'],
Unverified,Unverified,,-15.759254248162497,1.4484818e-11,217775,0.04968059148312324,320.24781158016015,,WXTJ212059-154533,source,['known_source'],
Unverified,Unverified,,12.358028666794498,9.9129704e-12,215885,0.044804579388853356,320.03810981809215,,WXTJ212009+122129,source,['known_source'],
Star,Double or Multiple Star,,-53.44942607516,2.1087974000000002e-11,191015,0.00679854203968745,319.96662273615,6.57e-12,tet Ind,source,['known_source'],
AGN,AGN,,-13.96026401179,1.038133e-11,208780,0.011778458929930074,319.86837665341,6.34e-12,2MASS J21192841-1357369,source,['known_source'],
Unverified,Unverified,,65.25446830727164,5.400098e-11,240243,0.04343772800044431,319.17391702347163,,WXT J211641.7+651516,source,['known_source'],
Unverified,Unverified,,-2.5420272726068807,4.599235e-12,242271,0.04804348675116359,319.14591038844827,,WXT J211635-023231,source,['known_source'],
Unverified,Unverified,,6.525455286193268,1.47777954e-11,211082,0.02020294493150997,319.04101026186055,,WXTJ211609+063131,source,['known_source'],
Unclassified,Unclassified,,42.565831,3.9151754e-11,248240,0.0539280712611375,318.868771,,1RXS J211528.5+423357,source,['known_source'],
Unverified,Unverified,,-78.65892168326494,1.4527364e-11,223831,0.04642734835777673,318.49142389141275,,WXTJ211358-783932,source,['known_source'],
Unverified,Unverified,,-2.4446951195804005,1.6624860000000004e-11,228240,0.04249784309757147,318.3577691246926,,WXTJ211325-022640,source,['known_source'],
Unverified,Unverified,,76.69604530705064,2.5165782000000003e-11,254138,0.04889137290955098,318.24227098452184,,WXT J211258+764145,source,['known_source'],
Unverified,Unverified,,82.14044061241309,1.10255368e-11,240919,0.04969016924335965,318.116722115744,7.52e-12,WXTJ211228+820825,source,['known_source'],
Unverified,Unverified,,-8.003435480688983,2.5065789000000003e-11,243996,0.04630534643214406,317.49142261281713,,WXT J210958-080012,source,['known_source'],
AGN,Seyfert 1,,35.54933267146,2.1423842e-11,213578,0.04112115192176268,317.38282798624994,8.89e-12,ICRF J210931.8+353257,source,['known_source'],
Unverified,Unverified,,-19.032808071830736,2.1084277e-11,228976,0.05229343688757331,317.32038312541425,,WXTJ210916-190158,source,['known_source'],
Unverified,Unverified,,-23.24628409554323,1.1233660000000001e-11,234988,0.039308168140905216,316.5314701540141,,WXT J210607-231446,source,['known_source'],
Star,High Proper Motion Star,,-17.2328628374233,8.078597400000001e-12,229545,0.042417228907839624,316.4867853131225,,tet Cap,source,['known_source'],
Unclassified,Unclassified,,-18.2097,0.0,259685,0.08333333333333333,273.1167,,SRGA J181228.0-181235,source,['known_source'],
Unclassified,Unclassified,,-82.74483438291827,1.33833034e-12,207615,0.010919504076777005,316.267001896379,1.44e-12,1eRASS J210505.4-824429,source,['known_source'],
AGN,Seyfert 1,,-36.10415957707,4.1303398e-12,202590,0.010508204156115846,315.94945714988,4.63e-12,2MASS J21034786-3606149,source,['known_source'],
Unverified,Unverified,,34.973224766811654,4.2497136e-11,241223,0.04793050957779808,315.6533966006561,,WXTJ210237+345824,source,['known_source'],
Cluster of Galaxies,Cluster of Galaxies,,-24.532599999999995,3.884104e-12,202659,0.012574457143599583,315.542,7.31e-12,ACT-CL J2102.1-2431,source,['known_source'],
AGN,Seyfert 1,,-31.79298844414,1.8704560000000002e-12,207844,0.011987552314251132,314.83638259249,4.77e-12,IRAS 20562-3159,source,['known_source'],
Unverified,Unverified,,-22.36049803184486,1.465316e-11,247556,0.046264371324141726,314.77050255697606,,WXT J205905-222138,source,['known_source'],
Unverified,Unverified,,-8.266691989193028,1.9022576e-11,245963,0.04908918395750308,314.50762883823774,,WXT J205802-081600,source,['known_source'],
Unverified,Unverified,,28.205183539869086,1.4149968000000002e-11,495934,0.05020387500967336,57.754804913088094,,WXT J035101+281219,source,['known_source'],
Unverified,Unverified,,68.96101946037078,1.9030814000000002e-11,237260,0.05264821349701924,314.14777774155556,,WXTJ205635+685739,source,['known_source'],
AGN,Seyfert 1,,19.326138226321522,1.6898457e-12,188159,0.004535265721021936,209.2768842439098,4.4e-12,[OKM2018] SWIFT J1357.0+1929,source,['known_source'],
Unverified,Unverified,,-1.1744308851064587,1.0885290800000001e-11,236612,0.04888826357489348,313.4619959629792,,WXTJ205351-011026,source,['known_source'],
